iter	MAPE	RMSE	R2	MAE
1410	0.002443294507	0.09708386993	0.9924104636	0.03287516592
1411	0.002443292876	0.09708297779	0.992410603	0.03287515014
1412	0.002443222053	0.0970826688	0.9924106514	0.0328741442
1413	0.002443176376	0.09708193218	0.9924107665	0.03287348691
1414	0.002443000399	0.09708034435	0.9924110148	0.03287105495
1415	0.002442988951	0.09708010225	0.9924110526	0.0328708918
1416	0.002442946104	0.09707980802	0.9924110986	0.03287026887
1417	0.002442719593	0.09707974937	0.9924111078	0.0328664924
1418	0.002442491005	0.09707886489	0.9924112461	0.03286325356
1419	0.002442409817	0.09707780036	0.9924114125	0.0328621167
1420	0.002442392771	0.09707755223	0.9924114513	0.03286184146
1421	0.002442370682	0.09707701001	0.9924115361	0.03286155262
1422	0.002442293274	0.09707606242	0.9924116842	0.03286043693
1423	0.00244230045	0.09707539919	0.9924117879	0.03286053326
1424	0.002442299066	0.09707521247	0.9924118171	0.03286052875
1425	0.002442264676	0.09707501301	0.9924118483	0.03286000581
1426	0.002442265214	0.09707387479	0.9924120262	0.03286002188
1427	0.002442225566	0.0970732727	0.9924121203	0.03285947442
1428	0.002442183257	0.09707300984	0.9924121614	0.03285885977
1429	0.002442076016	0.097072555	0.9924122325	0.03285723205
1430	0.002441865612	0.09707137953	0.9924124163	0.03285411053
1431	0.002441856215	0.09707112684	0.9924124558	0.03285395189
1432	0.002441858618	0.09707094624	0.992412484	0.03285400201
1433	0.002441846828	0.09707070387	0.9924125219	0.03285380685
1434	0.00244185459	0.09707052752	0.9924125495	0.0328539366
1435	0.00244184108	0.09707029489	0.9924125859	0.03285371517
1436	0.002441850095	0.09706977099	0.9924126678	0.03285384984
1437	0.002441836102	0.09706954763	0.9924127027	0.03285362173
1438	0.002441836726	0.09706905267	0.9924127801	0.03285364682
1439	0.002441818935	0.09706883798	0.9924128136	0.0328533609
1440	0.002441760955	0.09706837434	0.9924128861	0.0328524863
1441	0.002441614985	0.09706759343	0.9924130082	0.03285029892
1442	0.002441601681	0.09706697496	0.9924131049	0.03285008657
1443	0.002441532724	0.0970656243	0.992413316	0.0328491186
1444	0.002441475837	0.09706537223	0.9924133554	0.03284828963
1445	0.002441448002	0.09706446386	0.9924134974	0.03284788086
1446	0.002441105405	0.09706354253	0.9924136414	0.03284284922
1447	0.002441050435	0.09706309667	0.9924137111	0.03284199666
1448	0.002440967401	0.09706248893	0.9924138061	0.03284085077
1449	0.002440941011	0.09706165747	0.9924139361	0.03284046951
1450	0.002440916813	0.09706144007	0.9924139701	0.03284013009
1451	0.002440872622	0.09706119845	0.9924140078	0.03283948549
1452	0.002440826715	0.09706087255	0.9924140588	0.03283885076
1453	0.002440700651	0.09706079878	0.9924140703	0.03283676229
1454	0.002440724213	0.09706036634	0.9924141379	0.03283711253
1455	0.002440681427	0.09706013457	0.9924141741	0.03283648827
1456	0.002440584981	0.09705837414	0.9924144493	0.03283515603
1457	0.002440592651	0.09705767275	0.9924145589	0.03283527765
1458	0.002440554964	0.09705744884	0.9924145939	0.03283472956
1459	0.002440334709	0.09705668564	0.9924147132	0.03283147324
1460	0.002440348989	0.09705634494	0.9924147665	0.03283169347
1461	0.002440271052	0.09705513139	0.9924149562	0.03283052729
1462	0.002439978377	0.09705418858	0.9924151035	0.03282620339
1463	0.002439950404	0.09705267445	0.9924153402	0.03282578781
1464	0.002439948286	0.09705229882	0.9924153989	0.03282576902
1465	0.00243992353	0.09705169008	0.992415494	0.03282543265
1466	0.002439924496	0.09705122594	0.9924155666	0.03282544192
1467	0.002439920592	0.0970508058	0.9924156323	0.0328253935
1468	0.002439683273	0.09705022804	0.9924157226	0.03282187859
1469	0.002439628475	0.09704990251	0.9924157734	0.03282110914
1470	0.002439611974	0.09704978392	0.992415792	0.03282089195
1471	0.002439579016	0.09704947671	0.99241584	0.03282043393
1472	0.002439570465	0.09704932006	0.9924158645	0.03282032416
1473	0.00243955712	0.09704920614	0.9924158823	0.0328201437
1474	0.002439499404	0.0970487557	0.9924159527	0.0328193037
1475	0.002439496692	0.0970477261	0.9924161136	0.03281925051
1476	0.002439509928	0.0970470897	0.9924162131	0.03281944776
1477	0.002439413904	0.09704653073	0.9924163004	0.03281812415
1478	0.002439394881	0.09704642176	0.9924163175	0.03281788058
1479	0.002439386012	0.09704627047	0.9924163411	0.03281776793
1480	0.002439370144	0.09704616557	0.9924163575	0.03281755903
1481	0.002439346151	0.09704587432	0.992416403	0.03281725882
1482	0.00243933257	0.09704577329	0.9924164188	0.03281707648
1483	0.002439310838	0.09704475864	0.9924165774	0.03281679845
1484	0.002439295897	0.09704461458	0.9924165999	0.03281660376
1485	0.002439026577	0.09704376533	0.9924167326	0.03281277892
1486	0.002439024677	0.0970434324	0.9924167847	0.0328127537
1487	0.002439013821	0.09704304594	0.992416845	0.03281260974
1488	0.002438922494	0.09704254423	0.9924169235	0.03281134097
1489	0.002438860058	0.09704199072	0.99241701	0.03281048147
1490	0.002438791346	0.09704081319	0.992417194	0.03280950502
1491	0.00243874633	0.09704051786	0.9924172401	0.03280888387
1492	0.002438723391	0.09704038278	0.9924172613	0.03280859133
1493	0.002438612438	0.09703957967	0.9924173868	0.03280702722
1494	0.002438589056	0.09703911588	0.9924174592	0.03280669839
1495	0.002438563869	0.09703872566	0.9924175202	0.03280631793
1496	0.002438429937	0.09703732213	0.9924177396	0.03280446604
1497	0.002438380676	0.09703703651	0.9924177842	0.03280378918
1498	0.00243822006	0.09703616258	0.9924179208	0.03280149166
1499	0.002438190275	0.09703591216	0.9924179599	0.03280102524
1500	0.002438122612	0.09703531474	0.9924180533	0.03280008418
1501	0.002438066645	0.0970346962	0.9924181499	0.03279922899
1502	0.002438056436	0.09703460215	0.9924181646	0.03279909183
1503	0.002438032476	0.09703432779	0.9924182075	0.03279879154
1504	0.002438018079	0.09703419317	0.9924182285	0.03279860301
1505	0.002437998739	0.09703392682	0.9924182702	0.03279832616
1506	0.002437840333	0.09703270623	0.9924184609	0.03279607871
1507	0.002437827839	0.09703257791	0.9924184809	0.0327958862
1508	0.002437804196	0.09703235795	0.9924185153	0.03279556213
1509	0.00243778859	0.09703223738	0.9924185342	0.03279536105
1510	0.002437682969	0.09703131602	0.9924186781	0.03279390427
1511	0.002437530552	0.097029984	0.9924188863	0.0327918
1512	0.002437488752	0.09702960225	0.9924189459	0.03279115434
1513	0.002437492642	0.09702943812	0.9924189716	0.0327912261
1514	0.002437469225	0.09702917939	0.992419012	0.03279093309
1515	0.002437451343	0.09702898174	0.9924190429	0.03279068551
1516	0.002437471012	0.09702862127	0.9924190992	0.03279097845
1517	0.002437472898	0.09702762461	0.992419255	0.03279099874
1518	0.002437450631	0.09702725367	0.9924193129	0.03279066212
1519	0.002437412327	0.09702698506	0.9924193549	0.03279013787
1520	0.002437410118	0.09702682688	0.9924193796	0.03279012192
1521	0.002437250633	0.0970264543	0.9924194378	0.03278786285
1522	0.0024372185	0.09702528257	0.9924196209	0.03278744345
1523	0.002437147991	0.09702492515	0.9924196768	0.03278643066
1524	0.002437136328	0.09702469799	0.9924197123	0.03278626288
1525	0.002437027996	0.09702434799	0.992419767	0.03278472779
1526	0.002437012139	0.09702422512	0.9924197862	0.03278448401
1527	0.002436997852	0.09702420296	0.9924197896	0.03278423925
1528	0.002436996807	0.09702403414	0.992419816	0.03278420178
1529	0.002436982423	0.09702391523	0.9924198346	0.03278398128
1530	0.002436981044	0.09702351945	0.9924198964	0.03278395436
1531	0.002436959069	0.09702286145	0.9924199992	0.03278368945
1532	0.002436934441	0.09702231402	0.9924200848	0.03278335491
1533	0.002436917087	0.09702147918	0.9924202152	0.03278309341
1534	0.002436820859	0.09702114283	0.9924202678	0.03278162827
1535	0.002436802991	0.09702048858	0.99242037	0.03278138827
1536	0.002436818367	0.09701975964	0.9924204839	0.03278158354
1537	0.002436795702	0.09701924983	0.9924205636	0.03278129131
1538	0.00243679159	0.09701921386	0.9924205692	0.03278124218
1539	0.002436778727	0.09701913684	0.9924205812	0.03278108121
1540	0.002436778535	0.09701775894	0.9924207965	0.03278107561
1541	0.002436764853	0.09701732779	0.9924208639	0.03278091355
1542	0.002436752081	0.09701694958	0.992420923	0.03278076175
1543	0.002436772929	0.09701671315	0.9924209599	0.03278104581
1544	0.002436779981	0.09701650097	0.992420993	0.03278115409
1545	0.002436701148	0.09701587242	0.9924210912	0.03278000258
1546	0.002436647089	0.09701566764	0.9924211232	0.03277921241
1547	0.002436633049	0.09701507364	0.9924212161	0.03277902025
1548	0.002436653111	0.09701454424	0.9924212988	0.03277927023
1549	0.002436645228	0.09701448291	0.9924213083	0.03277917573
1550	0.002436640606	0.09701443892	0.9924213152	0.03277912218
1551	0.002436588268	0.09701367296	0.9924214349	0.03277846347
1552	0.002436584043	0.09701363146	0.9924214414	0.03277841397
1553	0.002436582883	0.09701329572	0.9924214938	0.03277840566
1554	0.002436532901	0.09701261229	0.9924216006	0.03277777623
1555	0.00243652384	0.09701186937	0.9924217167	0.03277765611
1556	0.002436447816	0.09701150257	0.992421774	0.0327765616
1557	0.002436445619	0.09701122305	0.9924218177	0.03277653909
1558	0.002436399963	0.09701111375	0.9924218347	0.03277578053
1559	0.002436366807	0.09701002119	0.9924220054	0.03277534787
1560	0.002436356396	0.0970099097	0.9924220228	0.03277522459
1561	0.002436352667	0.09700959103	0.9924220726	0.03277518071
1562	0.002436305717	0.09700939615	0.9924221031	0.03277449224
1563	0.002436307961	0.09700914134	0.9924221429	0.032774522
1564	0.00243622548	0.09700812978	0.9924223009	0.03277334011
1565	0.002436220154	0.09700804886	0.9924223136	0.03277327387
1566	0.002436171414	0.09700752608	0.9924223952	0.03277252917
1567	0.002436171406	0.09700728497	0.9924224329	0.03277252844
1568	0.002436156008	0.09700673856	0.9924225183	0.03277232749
1569	0.002436146208	0.09700657346	0.9924225441	0.03277217639
1570	0.002436138972	0.09700628702	0.9924225888	0.03277208027
1571	0.002436093051	0.09700553545	0.9924227062	0.03277149903
1572	0.002436065726	0.09700502876	0.9924227854	0.03277112778
1573	0.002436047746	0.09700479461	0.992422822	0.03277090082
1574	0.0024360481	0.09700475611	0.992422828	0.03277090221
1575	0.002436040945	0.09700470223	0.9924228364	0.03277081456
1576	0.002436036333	0.09700431196	0.9924228974	0.03277073455
1577	0.002436017479	0.09700419962	0.9924229149	0.03277044737
1578	0.002435972439	0.09700400863	0.9924229447	0.03276979284
1579	0.002435935763	0.09700306747	0.9924230918	0.03276927071
1580	0.00243588223	0.09700261039	0.9924231632	0.03276852579
1581	0.002435801175	0.09700228467	0.9924232141	0.03276722944
1582	0.002435820552	0.09700197914	0.9924232618	0.03276751963
1583	0.002435749922	0.0970015247	0.9924233328	0.03276642208
1584	0.002435682748	0.09700063211	0.9924234722	0.03276548002
1585	0.002435654931	0.09700025274	0.9924235315	0.03276507699
1586	0.002435582165	0.09699958889	0.9924236352	0.0327640513
1587	0.002435516101	0.09699898628	0.9924237293	0.03276311998
1588	0.002435463758	0.09699876012	0.9924237646	0.03276237976
1589	0.002435376031	0.09699751247	0.9924239595	0.03276115609
1590	0.0024352132	0.09699647265	0.992424122	0.03275892148
1591	0.002435163563	0.09699608709	0.9924241822	0.03275819849
1592	0.002435145631	0.09699597963	0.992424199	0.03275792345
1593	0.002435119737	0.09699549056	0.9924242754	0.03275757274
1594	0.002435145644	0.0969952028	0.9924243203	0.03275795836
1595	0.002435051243	0.09699478077	0.9924243863	0.03275665045
1596	0.002435028545	0.09699422149	0.9924244736	0.03275632494
1597	0.002434971192	0.09699377699	0.9924245431	0.03275552735
1598	0.002434844105	0.09699235781	0.9924247647	0.03275375742
1599	0.002434808591	0.09699167522	0.9924248714	0.03275327383
1600	0.002434802788	0.09699150913	0.9924248973	0.03275319683
1601	0.002434791457	0.09699096798	0.9924249818	0.03275304837
1602	0.002434765882	0.09699049636	0.9924250555	0.03275270178
1603	0.002434751733	0.09699047612	0.9924250587	0.03275246429
1604	0.002434735389	0.09699037217	0.9924250749	0.03275221339
1605	0.002434727476	0.09699023084	0.992425097	0.0327521085
1606	0.002434710417	0.09699001057	0.9924251314	0.03275189277
1607	0.002434663203	0.09698982867	0.9924251598	0.03275120318
1608	0.002434648564	0.09698967879	0.9924251832	0.03275097297
1609	0.002434643856	0.09698962725	0.9924251913	0.03275091027
1610	0.002434559729	0.09698924598	0.9924252508	0.03274963056
1611	0.002434556176	0.0969891252	0.9924252697	0.0327496054
1612	0.002434525751	0.09698910462	0.9924252729	0.03274908805
1613	0.002434526943	0.09698896567	0.9924252946	0.03274911105
1614	0.002434502919	0.09698851166	0.9924253655	0.03274878539
1615	0.00243446075	0.09698783553	0.9924254711	0.03274825178
1616	0.002434443098	0.0969876242	0.9924255041	0.03274802835
1617	0.002434432158	0.09698722978	0.9924255657	0.03274786067
1618	0.002434428424	0.09698715129	0.992425578	0.03274780775
1619	0.002434411969	0.09698667737	0.992425652	0.03274760167
1620	0.002434400769	0.09698641455	0.9924256931	0.03274743261
1621	0.002434375549	0.09698596996	0.9924257625	0.03274709185
1622	0.002434355458	0.09698583607	0.9924257834	0.03274678645
1623	0.002434353795	0.09698564527	0.9924258132	0.03274676407
1624	0.002434314336	0.09698544984	0.9924258437	0.03274618874
1625	0.002434262894	0.09698486582	0.992425935	0.03274546437
1626	0.002434115186	0.09698400407	0.9924260696	0.03274335372
1627	0.002434035411	0.09698304747	0.992426219	0.03274225908
1628	0.002434006607	0.0969821104	0.9924263653	0.03274186628
1629	0.002433894422	0.09698137104	0.9924264808	0.03274020566
1630	0.002433863237	0.09698120798	0.9924265063	0.03273977834
1631	0.002433872452	0.09697961783	0.9924267546	0.03273989653
1632	0.002433837539	0.09697941714	0.992426786	0.0327393521
1633	0.002433835686	0.09697937017	0.9924267933	0.03273933252
1634	0.002433793907	0.0969791853	0.9924268222	0.03273872323
1635	0.00243371146	0.09697891302	0.9924268647	0.03273739801
1636	0.002433712413	0.09697811633	0.9924269891	0.03273741692
1637	0.002433690937	0.09697799715	0.9924270077	0.03273708346
1638	0.002433674813	0.09697748702	0.9924270874	0.03273687671
1639	0.002433667326	0.09697711677	0.9924271452	0.03273677353
1640	0.002433652375	0.09697663261	0.9924272209	0.03273656858
1641	0.002433633033	0.09697615575	0.9924272953	0.03273631896
1642	0.002433625146	0.09697603819	0.9924273137	0.03273622107
1643	0.002433618998	0.09697581558	0.9924273485	0.03273613442
1644	0.002433591271	0.09697559903	0.9924273823	0.03273574017
1645	0.002433459511	0.0969746859	0.9924275249	0.03273393194
1646	0.002433263696	0.09697463417	0.992427533	0.03273066496
1647	0.002433163947	0.09697256111	0.9924278567	0.03272935536
1648	0.002433144528	0.09697213953	0.9924279226	0.03272909179
1649	0.00243312549	0.0969717319	0.9924279862	0.03272883443
1650	0.002433110194	0.09697126557	0.992428059	0.03272862597
1651	0.002433109801	0.09697102821	0.9924280961	0.03272862264
1652	0.002433097226	0.09697068677	0.9924281494	0.0327284624
1653	0.002433060833	0.09696961705	0.9924283165	0.03272798313
1654	0.002433044977	0.09696928733	0.992428368	0.03272773625
1655	0.002433038715	0.09696925182	0.9924283735	0.03272765815
1656	0.002433022502	0.09696880823	0.9924284428	0.03272743827
1657	0.002433016195	0.09696877417	0.9924284481	0.0327273606
1658	0.002433010402	0.09696873796	0.9924284538	0.03272727574
1659	0.002433005901	0.09696863471	0.9924284699	0.03272722309
1660	0.002432985591	0.09696820438	0.9924285371	0.03272695276
1661	0.002432979622	0.09696817239	0.9924285421	0.03272687985
1662	0.002432973833	0.09696814177	0.9924285469	0.03272680898
1663	0.00243295421	0.09696772421	0.9924286121	0.03272654777
1664	0.00243294842	0.09696769477	0.9924286167	0.03272647759
1665	0.002432876592	0.09696731197	0.9924286765	0.03272547911
1666	0.002432848288	0.09696693179	0.9924287358	0.03272504432
1667	0.002432831225	0.09696675687	0.9924287631	0.03272477301
1668	0.002432811298	0.09696666567	0.9924287774	0.03272446701
1669	0.002432789652	0.09696639608	0.9924288195	0.0327241856
1670	0.002432770638	0.09696599098	0.9924288828	0.03272393118
1671	0.002432764476	0.09696581706	0.9924289099	0.0327238695
1672	0.002432756122	0.09696556525	0.9924289492	0.03272375101
1673	0.002432751705	0.09696547801	0.9924289629	0.03272370072
1674	0.002432737755	0.09696511572	0.9924290194	0.03272351094
1675	0.002432756803	0.09696456399	0.9924291056	0.03272375885
1676	0.002432751379	0.09696453747	0.9924291097	0.0327236935
1677	0.002432696394	0.09696370412	0.9924292399	0.03272293978
1678	0.00243267811	0.09696332618	0.9924292989	0.03272269618
1679	0.002432672679	0.09696330068	0.9924293029	0.03272263461
1680	0.002432673953	0.09696325489	0.99242931	0.0327226523
1681	0.002432659929	0.09696291523	0.9924293631	0.03272246141
1682	0.002432594724	0.09696255415	0.9924294194	0.03272155573
1683	0.002432632903	0.09696164482	0.9924295614	0.03272208701
1684	0.002432616011	0.09696135159	0.9924296072	0.03272187479
1685	0.002432594652	0.09696056049	0.9924297308	0.03272158786
1686	0.002432564517	0.09696028958	0.9924297731	0.03272117515
1687	0.002432551119	0.09695994827	0.9924298264	0.03272099604
1688	0.002432555907	0.0969596552	0.9924298721	0.03272105936
1689	0.002432544405	0.09695948731	0.9924298983	0.03272091764
1690	0.002432528841	0.09695921274	0.9924299412	0.03272072137
1691	0.00243251301	0.09695863227	0.9924300318	0.03272050291
1692	0.002432490622	0.09695844142	0.9924300616	0.0327201981
1693	0.002432510101	0.09695835982	0.9924300744	0.03272046863
1694	0.002432411075	0.0969580391	0.9924301245	0.0327189722
1695	0.002432411032	0.09695787107	0.9924301507	0.03271897744
1696	0.002432350103	0.09695733613	0.9924302342	0.03271820855
1697	0.002432269798	0.09695698824	0.9924302886	0.03271710798
1698	0.002432230169	0.096956748	0.9924303261	0.03271654607
1699	0.002432184437	0.09695637756	0.9924303839	0.03271591077
1700	0.002432161363	0.09695598938	0.9924304445	0.03271560023
